Wavelength_nm,PL_Intensity
700.0,10.000000000000002
700.3006012024048,10.000000000000004
700.6012024048097,10.000000000000004
700.9018036072144,10.000000000000005
701.2024048096192,10.000000000000007
701.503006012024,10.00000000000001
701.8036072144289,10.000000000000014
702.1042084168337,10.000000000000018
702.4048096192384,10.000000000000025
702.7054108216433,10.000000000000034
703.0060120240481,10.000000000000046
703.3066132264529,10.00000000000006
703.6072144288577,10.000000000000083
703.9078156312626,10.000000000000112
704.2084168336673,10.00000000000015
704.5090180360721,10.0000000000002
704.8096192384769,10.00000000000027
705.1102204408818,10.00000000000036
705.4108216432866,10.000000000000483
705.7114228456913,10.000000000000645
706.0120240480962,10.00000000000086
706.312625250501,10.000000000001146
706.6132264529058,10.000000000001524
706.9138276553106,10.000000000002023
707.2144288577155,10.000000000002682
707.5150300601202,10.000000000003553
707.815631262525,10.000000000004697
708.1162324649299,10.000000000006201
708.4168336673347,10.000000000008175
708.7174348697395,10.000000000010763
709.0180360721442,10.000000000014152
709.3186372745491,10.000000000018579
709.6192384769539,10.000000000024357
709.9198396793587,10.000000000031891
710.2204408817636,10.000000000041693
710.5210420841684,10.000000000054433
710.8216432865731,10.000000000070969
711.1222444889779,10.000000000092399
711.4228456913828,10.000000000120133
711.7234468937876,10.000000000155978
712.0240480961924,10.000000000202242
712.3246492985973,10.000000000261867
712.625250501002,10.000000000338607
712.9258517034068,10.00000000043724
713.2264529058116,10.000000000563835
713.5270541082165,10.000000000726095
713.8276553106213,10.000000000933785
714.128256513026,10.00000000119926
714.4288577154308,10.000000001538133
714.7294589178357,10.000000001970108
715.0300601202405,10.000000002520016
715.3306613226453,10.000000003219103
715.6312625250501,10.000000004106635
715.9318637274549,10.000000005231888
716.2324649298597,10.000000006656611
716.5330661322645,10.000000008458075
716.8336673346694,10.00000001073285
717.1342685370741,10.000000013601442
717.4348697394789,10.00000001721403
717.7354709418838,10.000000021757511
718.0360721442886,10.000000027464159
718.3366733466934,10.000000034622236
718.6372745490982,10.000000043589003
718.937875751503,10.00000005480663
719.2384769539078,10.000000068821628
719.5390781563126,10.000000086308539
719.8396793587175,10.000000108098796
720.1402805611223,10.000000135215831
720.440881763527,10.000000168917682
720.7414829659318,10.000000210748683
721.0420841683367,10.000000262602041
721.3426853707415,10.000000326795524
721.6432865731463,10.00000040616281
721.943887775551,10.000000504163678
722.2444889779559,10.000000625016634
722.5450901803607,10.000000773858398
722.8456913827655,10.000000956935358
723.1462925851704,10.000001181833108
723.4468937875752,10.000001457751248
723.7474949899799,10.00000179583188
724.0480961923847,10.000002209551763
724.3486973947896,10.000002715189789
724.6492985971944,10.000003332383448
724.9498997995992,10.000004084790286
725.2505010020041,10.00000500087306
725.5511022044088,10.000006114830384
725.8517034068136,10.000007467698266
726.1523046092184,10.000009108652073
726.4529058116233,10.000011096543206
726.7535070140281,10.000013501710221
727.0541082164328,10.000016408110387
727.3547094188377,10.000019915824813
727.6553106212425,10.000024143998447
727.9559118236473,10.000029234285522
728.2565130260521,10.000035354881637
728.557114228457,10.000042705235645
728.8577154308617,10.00005152154812
729.1583166332665,10.000062083178642
729.4589178356714,10.000074720101447
729.7595190380762,10.000089821568645
730.060120240481,10.000107846162285
730.3607214428857,10.00012933344125
730.6613226452906,10.000154917416827
730.9619238476954,10.000185342121734
731.2625250501002,10.000221479572195
731.563126252505,10.000264350461194
731.8637274549098,10.000315147964042
732.1643286573146,10.000375265085081
732.4649298597194,10.000446326027147
732.7655310621243,10.000530222123762
733.0661322645291,10.00062915293842
733.3667334669339,10.000745673206097
733.6673346693386,10.000882746369928
733.9679358717435,10.001043805551141
734.2685370741483,10.001232822883459
734.5691382765531,10.00145438824471
734.869739478958,10.001713798528794
735.1703406813627,10.002017158721024
735.4709418837675,10.002371496169566
735.7715430861723,10.002784889585678
736.0721442885772,10.003266614456289
736.372745490982,10.003827306714259
736.6733466933867,10.004479146684982
736.9739478957916,10.00523606551298
737.2745490981964,10.006113976468933
737.5751503006012,10.007131033746408
737.875751503006,10.008307921578183
738.1763527054109,10.009668176734536
