Wavelength_nm,PL_Intensity
700.0,10.000000001015572
700.3006012024048,10.000000001271891
700.6012024048097,10.00000000159113
700.9018036072144,10.00000000198829
701.2024048096192,10.000000002481833
701.503006012024,10.000000003094465
701.8036072144289,10.000000003854073
702.1042084168337,10.000000004794869
702.4048096192384,10.000000005958773
702.7054108216433,10.000000007397105
703.0060120240481,10.000000009172599
703.3066132264529,10.000000011361871
703.6072144288577,10.000000014058381
703.9078156312626,10.000000017376003
704.2084168336673,10.000000021453326
704.5090180360721,10.00000002645883
704.8096192384769,10.000000032597107
705.1102204408818,10.000000040116308
705.4108216432866,10.00000004931709
705.7114228456913,10.000000060563309
706.0120240480962,10.000000074294816
706.312625250501,10.000000091042729
706.6132264529058,10.00000011144766
706.9138276553106,10.00000013628142
707.2144288577155,10.000000166472857
707.5150300601202,10.000000203138562
707.815631262525,10.000000247619333
708.1162324649299,10.000000301523404
708.4168336673347,10.00000036677766
708.7174348697395,10.000000445688222
709.0180360721442,10.00000054101205
709.3186372745491,10.00000065604144
709.6192384769539,10.000000794703672
709.9198396793587,10.000000961678337
710.2204408817636,10.000001162535339
710.5210420841684,10.000001403897045
710.8216432865731,10.00000169362856
711.1222444889779,10.00000204106076
711.4228456913828,10.000002457251421
711.7234468937876,10.000002955290594
712.0240480961924,10.000003550657318
712.3246492985973,10.0000042616358
712.625250501002,10.000005109800448
712.9258517034068,10.00000612058046
713.2264529058116,10.000007323916297
713.5270541082165,10.000008755022076
713.8276553106213,10.000010455269987
714.128256513026,10.00001247321505
714.4288577154308,10.000014865781155
714.7294589178357,10.00001769963215
715.0300601202405,10.000021052755026
715.3306613226453,10.000025016285957
715.6312625250501,10.00002969661395
715.9318637274549,10.000035217801576
716.2324649298597,10.000041724367346
716.5330661322645,10.000049384480086
716.8336673346694,10.0000583936221
717.1342685370741,10.000068978785082
717.4348697394789,10.000081403270718
717.7354709418838,10.000095972176803
718.0360721442886,10.000113038659538
718.3366733466934,10.000133011073594
718.6372745490982,10.00015636110357
718.937875751503,10.000183633013851
719.2384769539078,10.00021545415849
719.5390781563126,10.000252546909032
719.8396793587175,10.000295742175876
720.1402805611223,10.000345994718366
720.440881763527,10.000404400460148
720.7414829659318,10.000472216049761
721.0420841683367,10.000550880931929
721.3426853707415,10.000642042222882
721.6432865731463,10.00074758271336
721.943887775551,10.000869652355787
722.2444889779559,10.001010703627864
722.5450901803607,10.001173531203376
722.8456913827655,10.001361316402733
723.1462925851704,10.001577676940782
723.4468937875752,10.001826722537702
723.7474949899799,10.002113117010866
724.0480961923847,10.002442147521174
724.3486973947896,10.002819801706906
724.6492985971944,10.003252853501706
724.9498997995992,10.003748958500966
725.2505010020041,10.004316759812708
725.5511022044088,10.004966005405286
725.8517034068136,10.005707678044681
726.1523046092184,10.006554138999094
726.4529058116233,10.00751928677786
726.7535070140281,10.008618732265278
727.0541082164328,10.009869991707928
727.3547094188377,10.011292699116115
727.6553106212425,10.012908839746164
727.9559118236473,10.014743006440158
728.2565130260521,10.016822680713078
728.557114228457,10.01917854059385
728.8577154308617,10.021844797346086
729.1583166332665,10.024859563315854
729.4589178356714,10.028265253277093
729.7595190380762,10.032109021769582
730.060120240481,10.036443239049039
730.3607214428857,10.041326008392991
730.6613226452906,10.046821727628783
730.9619238476954,10.053001697870197
731.2625250501002,10.059944782565774
731.563126252505,10.067738120073527
731.8637274549098,10.076477893082133
732.1643286573146,10.086270158296438
732.4649298597194,10.097231739893344
732.7655310621243,10.109491190331498
733.0661322645291,10.123189822162592
733.3667334669339,10.138482814541767
733.6673346693386,10.155540398167268
733.9679358717435,10.174549122393326
734.2685370741483,10.195713208252752
734.5691382765531,10.219255991094732
734.869739478958,10.245421456486111
735.1703406813627,10.274475872938998
735.4709418837675,10.306709524911316
735.7715430861723,10.342438549376297
736.0721442885772,10.382006879071245
736.372745490982,10.425788295310667
736.6733466933867,10.474188592982747
736.9739478957916,10.527647860038101
737.2745490981964,10.586642873423116
737.5751503006012,10.651689613005981
