Wavelength_nm,PL_Intensity
700.0,10.0
700.3006012024048,10.0
700.6012024048097,10.0
700.9018036072144,10.0
701.2024048096192,10.0
701.503006012024,10.0
701.8036072144289,10.0
702.1042084168337,10.0
702.4048096192384,10.0
702.7054108216433,10.0
703.0060120240481,10.0
703.3066132264529,10.0
703.6072144288577,10.0
703.9078156312626,10.0
704.2084168336673,10.0
704.5090180360721,10.0
704.8096192384769,10.0
705.1102204408818,10.0
705.4108216432866,10.0
705.7114228456913,10.0
706.0120240480962,10.0
706.312625250501,10.0
706.6132264529058,10.0
706.9138276553106,10.0
707.2144288577155,10.0
707.5150300601202,10.0
707.815631262525,10.0
708.1162324649299,10.0
708.4168336673347,10.0
708.7174348697395,10.0
709.0180360721442,10.0
709.3186372745491,10.0
709.6192384769539,10.0
709.9198396793587,10.0
710.2204408817636,10.0
710.5210420841684,10.0
710.8216432865731,10.0
711.1222444889779,10.0
711.4228456913828,10.0
711.7234468937876,10.000000000000002
712.0240480961924,10.000000000000002
712.3246492985973,10.000000000000002
712.625250501002,10.000000000000004
712.9258517034068,10.000000000000004
713.2264529058116,10.000000000000005
713.5270541082165,10.000000000000009
713.8276553106213,10.00000000000001
714.128256513026,10.000000000000016
714.4288577154308,10.000000000000023
714.7294589178357,10.000000000000032
715.0300601202405,10.000000000000043
715.3306613226453,10.00000000000006
715.6312625250501,10.000000000000083
715.9318637274549,10.000000000000117
716.2324649298597,10.000000000000162
716.5330661322645,10.000000000000226
716.8336673346694,10.00000000000031
717.1342685370741,10.00000000000043
717.4348697394789,10.000000000000592
717.7354709418838,10.000000000000812
718.0360721442886,10.000000000001116
718.3366733466934,10.000000000001528
718.6372745490982,10.00000000000209
718.937875751503,10.000000000002855
719.2384769539078,10.00000000000389
719.5390781563126,10.000000000005294
719.8396793587175,10.000000000007192
720.1402805611223,10.000000000009754
720.440881763527,10.000000000013205
720.7414829659318,10.000000000017849
721.0420841683367,10.000000000024086
721.3426853707415,10.000000000032445
721.6432865731463,10.000000000043633
721.943887775551,10.00000000005858
722.2444889779559,10.000000000078519
722.5450901803607,10.000000000105068
722.8456913827655,10.000000000140359
723.1462925851704,10.000000000187192
723.4468937875752,10.000000000249242
723.7474949899799,10.000000000331312
724.0480961923847,10.000000000439679
724.3486973947896,10.000000000582533
724.6492985971944,10.00000000077054
724.9498997995992,10.000000001017558
725.2505010020041,10.00000000134157
725.5511022044088,10.00000000176588
725.8517034068136,10.000000002320618
726.1523046092184,10.000000003044685
726.4529058116233,10.000000003988214
726.7535070140281,10.000000005215721
727.0541082164328,10.000000006810064
727.3547094188377,10.0000000088775
727.6553106212425,10.000000011554055
727.9559118236473,10.000000015013574
728.2565130260521,10.00000001947786
728.557114228457,10.000000025229431
728.8577154308617,10.000000032627543
729.1583166332665,10.000000042128262
729.4589178356714,10.000000054309595
729.7595190380762,10.000000069902871
730.060120240481,10.00000008983188
730.3607214428857,10.000000115261575
730.6613226452906,10.000000147658609
730.9619238476954,10.000000188866407
731.2625250501002,10.000000241198142
731.563126252505,10.00000030755164
731.8637274549098,10.000000391551184
732.1643286573146,10.000000497722182
732.4649298597194,10.000000631705934
732.7655310621243,10.000000800523287
733.0661322645291,10.00000101289768
733.3667334669339,10.000001279650329
733.6673346693386,10.000001614182793
733.9679358717435,10.000002033065208
734.2685370741483,10.00000255675211
734.5691382765531,10.000003210452
734.869739478958,10.000004025181807
735.1703406813627,10.000005039043394
735.4709418837675,10.000006298766149
735.7715430861723,10.000007861567873
736.0721442885772,10.000009797395805
736.372745490982,10.000012191620657
736.6733466933867,10.000015148269693
736.9739478957916,10.0000187938999
737.2745490981964,10.000023282229925
737.5751503006012,10.0000287996698
737.875751503006,10.000035571910924
738.1763527054109,10.000043871765968
738.4769539078156,10.000054028479447
738.7775551102204,10.000066438765575
739.0781563126252,10.000081579870955
739.3787575150301,10.00010002500652
739.6793587174349,10.000122461546505
739.9799599198396,10.000149712452973
740.2805611222445,10.000182761453285
740.5811623246493,10.000222782575864
740.8817635270541,10.00027117473772
741.1823647294589,10.000329602176222
741.4829659318638,10.000400041629145
741.7835671342685,10.00048483729175
742.0841683366733,10.000586764719245
742.3847695390782,10.000709104998439
742.685370741483,10.00085573068537
742.9859719438878,10.001031205197318
743.2865731462925,10.001240897559521
743.5871743486974,10.001491114640514
743.8877755511022,10.001789253266667
744.188376753507,10.00214397488781
744.4889779559119,10.002565405772929
744.7895791583167,10.003065366049395
745.0901803607214,10.00365763126196
745.3907815631262,10.004358230520033
745.6913827655311,10.005185785724262
745.9919839679359,10.006161896816943
746.2925851703407,10.007311578485348
746.5931863727455,10.008663754262926
746.8937875751503,10.010251814519838
747.1943887775551,10.012114245410643
747.4949899799599,10.014295336451644
747.7955911823648,10.0168459750314
748.0961923847696,10.0198245368124
748.3967935871743,10.023297881656411
748.6973947895792,10.027342465396119
748.997995991984,10.032045578476177
749.2985971943888,10.037506723191235
749.5991983967936,10.043839141949691
749.8997995991984,10.05117150968124
750.2004008016032,10.059649804174025
750.501002004008,10.069439368762447
750.8016032064128,10.080727182376968
751.1022044088177,10.093724352499239
751.4028056112224,10.108668847024319
751.7034068136272,10.125828481400434
752.0040080160321,10.145504177677948
752.3046092184369,10.168033512234015
752.6052104208417,10.193794568927922
752.9058116232464,10.223210114262146
753.2064128256513,10.25675211075485
753.5070140280561,10.294946584146468
753.8076152304609,10.33837885924351
754.1082164328658,10.387699178121572
754.4088176352706,10.443628713043747
754.7094188376753,10.50696598477578
755.0100200400801,10.578593694970571
755.310621242485,10.659485978931905
755.6112224448898,10.750716082328076
755.9118236472946,10.85346446228968
756.2124248496993,10.969027309778355
756.5130260521042,11.098825486137596
756.813627254509,11.244413862323352
757.1142284569138,11.407491044454938
757.4148296593187,11.589909464020183
757.7154308617235,11.79368580531974
758.0160320641282,12.02101173655078
