Wavelength_nm,PL_Intensity
700.0,10.000000000000025
700.3006012024048,10.000000000000032
700.6012024048097,10.000000000000044
700.9018036072144,10.00000000000006
701.2024048096192,10.000000000000082
701.503006012024,10.00000000000011
701.8036072144289,10.000000000000147
702.1042084168337,10.000000000000199
702.4048096192384,10.000000000000268
702.7054108216433,10.000000000000359
703.0060120240481,10.000000000000481
703.3066132264529,10.000000000000643
703.6072144288577,10.00000000000086
703.9078156312626,10.000000000001148
704.2084168336673,10.000000000001528
704.5090180360721,10.000000000002034
704.8096192384769,10.000000000002702
705.1102204408818,10.000000000003583
705.4108216432866,10.000000000004746
705.7114228456913,10.00000000000628
706.0120240480962,10.000000000008294
706.312625250501,10.000000000010939
706.6132264529058,10.000000000014408
706.9138276553106,10.000000000018948
707.2144288577155,10.000000000024887
707.5150300601202,10.000000000032639
707.815631262525,10.000000000042746
708.1162324649299,10.000000000055902
708.4168336673347,10.000000000073006
708.7174348697395,10.000000000095211
709.0180360721442,10.000000000123993
709.3186372745491,10.000000000161254
709.6192384769539,10.000000000209418
709.9198396793587,10.000000000271593
710.2204408817636,10.000000000351736
710.5210420841684,10.0000000004549
710.8216432865731,10.000000000587514
711.1222444889779,10.000000000757742
711.4228456913828,10.000000000975952
711.7234468937876,10.000000001255282
712.0240480961924,10.000000001612355
712.3246492985973,10.000000002068177
712.625250501002,10.00000000264926
712.9258517034068,10.000000003389006
713.2264529058116,10.000000004329445
713.5270541082165,10.00000000552339
713.8276553106213,10.000000007037107
714.128256513026,10.000000008953624
714.4288577154308,10.00000001137683
714.7294589178357,10.000000014436528
715.0300601202405,10.000000018294672
715.3306613226453,10.000000023153051
715.6312625250501,10.000000029262734
715.9318637274549,10.000000036935676
716.2324649298597,10.000000046558926
716.5330661322645,10.000000058612057
716.8336673346694,10.000000073688454
717.1342685370741,10.000000092521296
717.4348697394789,10.000000116015249
717.7354709418838,10.000000145285034
718.0360721442886,10.000000181702308
718.3366733466934,10.00000022695256
718.6372745490982,10.000000283104075
718.937875751503,10.000000352691394
719.2384769539078,10.000000438816166
719.5390781563126,10.000000545268858
719.8396793587175,10.000000676675407
720.1402805611223,10.000000838673683
720.440881763527,10.000001038125493
720.7414829659318,10.000001283370965
721.0420841683367,10.00000158453328
721.3426853707415,10.000001953883253
721.6432865731463,10.000002406274833
721.943887775551,10.00000295966462
722.2444889779559,10.000003635730675
722.5450901803607,10.000004460608563
722.8456913827655,10.000005465765568
723.1462925851704,10.000006689037527
723.4468937875752,10.000008175856777
723.7474949899799,10.000009980704332
724.0480961923847,10.000012168824766
724.3486973947896,10.000014818248436
724.6492985971944,10.00001802217269
724.9498997995992,10.000021891761714
725.2505010020041,10.00002655943396
725.5511022044088,10.000032182716446
725.8517034068136,10.000038948757188
726.1523046092184,10.000047079600566
