Wavelength_nm,PL_Intensity
700.0,10.0
700.3006012024048,10.0
700.6012024048097,10.0
700.9018036072144,10.0
701.2024048096192,10.0
701.503006012024,10.0
701.8036072144289,10.0
702.1042084168337,10.0
702.4048096192384,10.0
702.7054108216433,10.0
703.0060120240481,10.0
703.3066132264529,10.0
703.6072144288577,10.0
703.9078156312626,10.0
704.2084168336673,10.0
704.5090180360721,10.0
704.8096192384769,10.0
705.1102204408818,10.0
705.4108216432866,10.0
705.7114228456913,10.0
706.0120240480962,10.0
706.312625250501,10.0
706.6132264529058,10.0
706.9138276553106,10.0
707.2144288577155,10.0
707.5150300601202,10.0
707.815631262525,10.0
708.1162324649299,10.0
708.4168336673347,10.0
708.7174348697395,10.0
709.0180360721442,10.0
709.3186372745491,10.0
709.6192384769539,10.0
709.9198396793587,10.0
710.2204408817636,10.0
710.5210420841684,10.0
710.8216432865731,10.0
711.1222444889779,10.0
711.4228456913828,10.0
711.7234468937876,10.0
712.0240480961924,10.0
712.3246492985973,10.0
712.625250501002,10.0
712.9258517034068,10.0
713.2264529058116,10.0
713.5270541082165,10.0
713.8276553106213,10.0
714.128256513026,10.0
714.4288577154308,10.0
714.7294589178357,10.0
715.0300601202405,10.0
715.3306613226453,10.0
715.6312625250501,10.0
715.9318637274549,10.0
716.2324649298597,10.0
716.5330661322645,10.0
716.8336673346694,10.0
717.1342685370741,10.0
717.4348697394789,10.0
717.7354709418838,10.0
718.0360721442886,10.0
718.3366733466934,10.0
718.6372745490982,10.0
718.937875751503,10.0
719.2384769539078,10.0
719.5390781563126,10.0
719.8396793587175,10.0
720.1402805611223,10.0
720.440881763527,10.0
720.7414829659318,10.0
721.0420841683367,10.0
721.3426853707415,10.0
721.6432865731463,10.0
721.943887775551,10.0
722.2444889779559,10.0
722.5450901803607,10.0
722.8456913827655,10.0
723.1462925851704,10.0
723.4468937875752,10.0
723.7474949899799,10.0
724.0480961923847,10.0
724.3486973947896,10.000000000000002
724.6492985971944,10.000000000000002
724.9498997995992,10.000000000000002
725.2505010020041,10.000000000000004
725.5511022044088,10.000000000000004
725.8517034068136,10.000000000000005
726.1523046092184,10.000000000000009
726.4529058116233,10.000000000000012
726.7535070140281,10.000000000000018
727.0541082164328,10.000000000000025
727.3547094188377,10.000000000000034
727.6553106212425,10.000000000000048
727.9559118236473,10.000000000000068
728.2565130260521,10.000000000000096
728.557114228457,10.000000000000135
728.8577154308617,10.00000000000019
729.1583166332665,10.000000000000266
729.4589178356714,10.000000000000373
729.7595190380762,10.00000000000052
730.060120240481,10.000000000000725
730.3607214428857,10.000000000001009
730.6613226452906,10.000000000001402
730.9619238476954,10.000000000001942
731.2625250501002,10.000000000002686
731.563126252505,10.000000000003707
731.8637274549098,10.00000000000511
732.1643286573146,10.00000000000703
732.4649298597194,10.000000000009654
732.7655310621243,10.000000000013232
733.0661322645291,10.000000000018105
733.3667334669339,10.000000000024727
733.6673346693386,10.000000000033708
733.9679358717435,10.000000000045869
734.2685370741483,10.000000000062306
734.5691382765531,10.000000000084482
734.869739478958,10.000000000114344
735.1703406813627,10.000000000154486
735.4709418837675,10.000000000208347
735.7715430861723,10.000000000280489
736.0721442885772,10.00000000037694
736.372745490982,10.00000000050566
736.6733466933867,10.000000000677138
736.9739478957916,10.000000000905171
737.2745490981964,10.00000000120787
737.5751503006012,10.000000001608967
737.875751503006,10.000000002139505
738.1763527054109,10.000000002840014
738.4769539078156,10.000000003763315
738.7775551102204,10.000000004978117
739.0781563126252,10.000000006573643
739.3787575150301,10.000000008665527
739.6793587174349,10.000000011403378
739.9799599198396,10.000000014980403
740.2805611222445,10.000000019645656
740.5811623246493,10.000000025719613
740.8817635270541,10.000000033613894
741.1823647294589,10.000000043856241
741.4829659318638,10.000000057122062
741.7835671342685,10.00000007427419
742.0841683366733,10.000000096412917
742.3847695390782,10.000000124938836
742.685370741483,10.00000016163161
742.9859719438878,10.000000208748524
743.2865731462925,10.000000269147575
743.5871743486974,10.000000346440878
743.8877755511022,10.000000445185538
744.188376753507,10.00000057112067
744.4889779559119,10.000000731461165
744.7895791583167,10.000000935261113
745.0901803607214,10.000001193862557
745.3907815631262,10.000001521448564
745.6913827655311,10.00000193572358
745.9919839679359,10.000002458748792
746.2925851703407,10.00000311796588
746.5931863727455,10.000003947449287
746.8937875751503,10.000004989435139
747.1943887775551,10.0000062961844
747.4949899799599,10.00000793224909
747.7955911823648,10.000009977223534
748.0961923847696,10.000012529078179
748.3967935871743,10.000015708191716
748.6973947895792,10.000019662218618
748.997995991984,10.000024571953993
749.2985971943888,10.000030658386885
749.5991983967936,10.000038191166706
749.8997995991984,10.000047498746746
750.2004008016032,10.00005898051396
750.501002004008,10.000073121266452
750.8016032064128,10.000090508460273
751.1022044088177,10.000111852716213
751.4028056112224,10.000138012156365
751.7034068136272,10.000170021230668
752.0040080160321,10.000209124796601
752.3046092184369,10.00025681833226
752.6052104208417,10.000314895295716
752.9058116232464,10.000385502793522
753.2064128256513,10.000471206890253
753.5070140280561,10.00057506908098
753.8076152304609,10.000700735661459
754.1082164328658,10.000852541968888
754.4088176352706,10.001035633731059
754.7094188376753,10.001256108056303
755.0100200400801,10.001521176922582
755.310621242485,10.001839356383885
755.6112224448898,10.002220685107805
755.9118236472946,10.002676976291944
756.2124248496993,10.00322210748048
756.5130260521042,10.003872353317716
756.813627254509,10.004646766834146
757.1142284569138,10.005567615463722
757.4148296593187,10.006660878639314
757.7154308617235,10.00795681450725
758.0160320641282,10.009490604040744
758.316633266533,10.011303081615296
758.6172344689379,10.013441561934469
758.9178356713427,10.01596077405967
759.2184368737475,10.01892391419829
759.5190380761524,10.022403829836227
759.8196392785571,10.026484348756831
760.1202404809619,10.031261767461249
760.4208416833667,10.036846514485221
760.7214428857716,10.043365005084103
761.0220440881764,10.050961704717938
761.3226452905811,10.059801419697331
