Wavelength_nm,PL_Intensity
700.0,10.000000005850264
700.3006012024048,10.000000007273757
700.6012024048097,10.000000009033617
700.9018036072144,10.000000011206888
701.2024048096192,10.000000013887695
701.503006012024,10.000000017190882
701.8036072144289,10.000000021256417
702.1042084168337,10.000000026254702
702.4048096192384,10.000000032392936
702.7054108216433,10.000000039922789
703.0060120240481,10.000000049149586
703.3066132264529,10.00000006044333
703.6072144288577,10.000000074251899
703.9078156312626,10.000000091116807
704.2084168336673,10.000000111692053
704.5090180360721,10.00000013676659
704.8096192384769,10.000000167291088
705.1102204408818,10.00000020440981
705.4108216432866,10.000000249498475
705.7114228456913,10.000000304209225
706.0120240480962,10.000000370523937
706.312625250501,10.000000450817378
706.6132264529058,10.000000547931911
706.9138276553106,10.00000066526578
707.2144288577155,10.000000806877292
707.5150300601202,10.000000977607655
707.815631262525,10.000001183225589
708.1162324649299,10.000001430597424
708.4168336673347,10.000001727886907
708.7174348697395,10.000002084789637
709.0180360721442,10.000002512807818
709.3186372745491,10.000003025571877
709.6192384769539,10.0000036392165
709.9198396793587,10.000004372819792
710.2204408817636,10.000005248915533
710.5210420841684,10.000006294090026
710.8216432865731,10.000007539676668
711.1222444889779,10.00000902256333
711.4228456913828,10.00001078612973
711.7234468937876,10.000012881334504
712.0240480961924,10.000015367974383
712.3246492985973,10.000018316141027
712.625250501002,10.00002180790458
712.9258517034068,10.00002593925696
713.2264529058116,10.000030822352336
713.5270541082165,10.000036588087243
713.8276553106213,10.00004338906833
714.128256513026,10.000051403022022
714.4288577154308,10.000060836707322
714.7294589178357,10.000071930400749
715.0300601202405,10.00008496303109
715.3306613226453,10.000100258051251
715.6312625250501,10.000118190145155
715.9318637274549,10.000139192879526
716.2324649298597,10.00016376742345
716.5330661322645,10.000192492473099
716.8336673346694,10.000226035534995
717.1342685370741,10.000265165738698
717.4348697394789,10.000310768369252
717.7354709418838,10.000363861330815
718.0360721442886,10.000425613776251
718.3366733466934,10.000497367162843
718.6372745490982,10.000580659022074
718.937875751503,10.000677249761706
719.2384769539078,10.000789152851345
719.5390781563126,10.000918668778443
719.8396793587175,10.001068423200497
720.1402805611223,10.001241409761237
720.440881763527,10.001441038083856
720.7414829659318,10.001671187503328
721.0420841683367,10.001936267152383
721.3426853707415,10.002241283072175
721.6432865731463,10.002591913079248
721.943887775551,10.002994590184974
722.2444889779559,10.0034565954327
722.5450901803607,10.00398616109125
722.8456913827655,10.004592585221337
